iter,distribution,num queries,strategy,domain,leaf size,range size,num leafs,avg,min,max,tree time,update time,additional time,results separation,query execution,total time
0,normal,10,0.324338
1,normal,10,0.327117
2,normal,10,0.322281
3,normal,10,0.337604
4,normal,10,0.323119
0,normal,100,3.23682
1,normal,100,3.24332
2,normal,100,3.2281
3,normal,100,3.21733
4,normal,100,3.23149
0,normal,1000,32.0127
1,normal,1000,32.0509
2,normal,1000,32.0549
3,normal,1000,32.0469
4,normal,1000,32.014
0,normal,10000,316.26
1,normal,10000,315.468
2,normal,10000,315.435
3,normal,10000,315.371
4,normal,10000,315.775
0,normal,100000,3159.41
1,normal,100000,3159.13
2,normal,100000,3155.84
3,normal,100000,3157.42
4,normal,100000,3158.4
0,normal,1000000,31577.7
1,normal,1000000,31555.7
2,normal,1000000,31605.1
3,normal,1000000,31560.1
4,normal,1000000,31628.6
